ds,yhat,yhat_lower,yhat_upper,dia_habil
2026-09-27,0.0,0.0,4.610866884746243,0
2026-09-28,11.158758058746178,5.430599134679038,16.91214455745624,1
2026-09-29,10.271212556313158,4.930129446537252,15.502774937378842,1
2026-09-30,9.735529255145174,4.173180977183286,15.297463620866662,1
2026-10-01,8.95721733008646,3.2263028199777137,14.732611075255328,1
2026-10-02,7.257041142687881,1.891370945781251,13.027477201378918,1
2026-10-03,0.0,0.0,4.576773108658108,0
2026-10-04,0.0,0.0,4.000447870539109,0
2026-10-05,10.538862188791091,4.786367650931075,15.56759268637017,1
2026-10-06,9.736973794312448,4.371656590439179,15.313869027343133,1
2026-10-07,9.29289956923558,3.9864110368431973,14.678365057803202,1
2026-10-08,8.607343344367836,3.024195534239014,14.14488072556649,1
2026-10-09,6.9958410006908185,1.5324862697502273,12.467422029744569,1
2026-10-10,0.0,0.0,4.6885183400893675,0
2026-10-11,0.0,0.0,3.7462844955200687,0
2026-10-12,2.8503674601409577,0.0,8.427883253560204,0
2026-10-13,9.831110457617507,4.487174975508586,15.39191813607931,1
2026-10-14,9.450975811962824,4.273029312150037,15.160253107079743,1
2026-10-15,8.816908120318148,3.6882542361848527,14.378069439741262,1
2026-10-16,7.240082950602224,1.5552930396783389,13.071574769000605,1
2026-10-17,0.0,0.0,4.6817541935751095,0
2026-10-18,0.0,0.0,4.320736261045464,0
2026-10-19,10.862594486693403,5.611213236842857,16.221864027195913,1
2026-10-20,10.11401465360846,4.909158231858154,15.675066146172938,1
2026-10-21,9.702101205638973,4.071174944870312,14.8711549855125,1
2026-10-22,9.02124302858336,3.3635988016718716,14.802370373103193,1
2026-10-23,7.380483633550941,1.97234312466015,12.958640979155213,1
2026-10-24,0.0,0.0,5.183306874498773,0
2026-10-25,0.0,0.0,4.344756535825931,0
2026-10-26,10.78536031584036,5.005475554789333,16.42989588143697,1
2026-10-27,9.940465549439267,4.426841502438358,15.229166478329562,1
2026-10-28,9.429862447774665,3.778362462555681,14.964819714711977,1
